"Year","OSHPD Facility Number","Facility Name","County Name","Expected Payer","Count","Total Inpatient Stays"
2015,"560492","LOS ROBLES HOSPITAL AND MEDICAL CENTER","VENTURA","Other Indigent",39,18031
2015,"560492","LOS ROBLES HOSPITAL AND MEDICAL CENTER","VENTURA","Self Pay",243,18031
2015,"560492","LOS ROBLES HOSPITAL AND MEDICAL CENTER","VENTURA","Other Payer",15,18031
2015,"560501","OJAI VALLEY COMMUNITY HOSPITAL","VENTURA","Medicare",617,912
2015,"560501","OJAI VALLEY COMMUNITY HOSPITAL","VENTURA","Medi-Cal",122,912
2015,"560501","OJAI VALLEY COMMUNITY HOSPITAL","VENTURA","Private Coverage",164,912
2015,"560501","OJAI VALLEY COMMUNITY HOSPITAL","VENTURA","Workers' Compensation",0,912
2015,"560501","OJAI VALLEY COMMUNITY HOSPITAL","VENTURA","County Indigent Programs",0,912
2015,"560501","OJAI VALLEY COMMUNITY HOSPITAL","VENTURA","Other Government",0,912
2015,"560501","OJAI VALLEY COMMUNITY HOSPITAL","VENTURA","Other Indigent",0,912
2015,"560501","OJAI VALLEY COMMUNITY HOSPITAL","VENTURA","Self Pay",9,912
2015,"560501","OJAI VALLEY COMMUNITY HOSPITAL","VENTURA","Other Payer",0,912
2015,"560508","ST. JOHNS PLEASANT VALLEY HOSPITAL","VENTURA","Medicare",2307,3234
2015,"560508","ST. JOHNS PLEASANT VALLEY HOSPITAL","VENTURA","Medi-Cal",274,3234
2015,"560508","ST. JOHNS PLEASANT VALLEY HOSPITAL","VENTURA","Private Coverage",580,3234
2015,"560508","ST. JOHNS PLEASANT VALLEY HOSPITAL","VENTURA","Workers' Compensation",8,3234
2015,"560508","ST. JOHNS PLEASANT VALLEY HOSPITAL","VENTURA","County Indigent Programs",0,3234
2015,"560508","ST. JOHNS PLEASANT VALLEY HOSPITAL","VENTURA","Other Government",31,3234
2015,"560508","ST. JOHNS PLEASANT VALLEY HOSPITAL","VENTURA","Other Indigent",0,3234
2015,"560508","ST. JOHNS PLEASANT VALLEY HOSPITAL","VENTURA","Self Pay",20,3234
2015,"560508","ST. JOHNS PLEASANT VALLEY HOSPITAL","VENTURA","Other Payer",14,3234
2015,"560525","SIMI VALLEY HOSPITAL AND HEALTH CARE SVCS-SYCAMORE","VENTURA","Medicare",2967,6888
2015,"560525","SIMI VALLEY HOSPITAL AND HEALTH CARE SVCS-SYCAMORE","VENTURA","Medi-Cal",1283,6888
2015,"560525","SIMI VALLEY HOSPITAL AND HEALTH CARE SVCS-SYCAMORE","VENTURA","Private Coverage",2364,6888
2015,"560525","SIMI VALLEY HOSPITAL AND HEALTH CARE SVCS-SYCAMORE","VENTURA","Workers' Compensation",23,6888
2015,"560525","SIMI VALLEY HOSPITAL AND HEALTH CARE SVCS-SYCAMORE","VENTURA","County Indigent Programs",0,6888
2015,"560525","SIMI VALLEY HOSPITAL AND HEALTH CARE SVCS-SYCAMORE","VENTURA","Other Government",85,6888
2015,"560525","SIMI VALLEY HOSPITAL AND HEALTH CARE SVCS-SYCAMORE","VENTURA","Other Indigent",0,6888
2015,"560525","SIMI VALLEY HOSPITAL AND HEALTH CARE SVCS-SYCAMORE","VENTURA","Self Pay",166,6888
2015,"560525","SIMI VALLEY HOSPITAL AND HEALTH CARE SVCS-SYCAMORE","VENTURA","Other Payer",0,6888
2015,"560529","ST. JOHNS REGIONAL MEDICAL CENTER","VENTURA","Medicare",4950,12181
2015,"560529","ST. JOHNS REGIONAL MEDICAL CENTER","VENTURA","Medi-Cal",4147,12181
2015,"560529","ST. JOHNS REGIONAL MEDICAL CENTER","VENTURA","Private Coverage",2506,12181
2015,"560529","ST. JOHNS REGIONAL MEDICAL CENTER","VENTURA","Workers' Compensation",85,12181
2015,"560529","ST. JOHNS REGIONAL MEDICAL CENTER","VENTURA","County Indigent Programs",0,12181
2015,"560529","ST. JOHNS REGIONAL MEDICAL CENTER","VENTURA","Other Government",384,12181
2015,"560529","ST. JOHNS REGIONAL MEDICAL CENTER","VENTURA","Other Indigent",0,12181
2015,"560529","ST. JOHNS REGIONAL MEDICAL CENTER","VENTURA","Self Pay",66,12181
2015,"560529","ST. JOHNS REGIONAL MEDICAL CENTER","VENTURA","Other Payer",43,12181
2015,"571086","WOODLAND MEMORIAL HOSPITAL","YOLO","Medicare",1660,4969
2015,"571086","WOODLAND MEMORIAL HOSPITAL","YOLO","Medi-Cal",1884,4969
2015,"571086","WOODLAND MEMORIAL HOSPITAL","YOLO","Private Coverage",1308,4969
2015,"571086","WOODLAND MEMORIAL HOSPITAL","YOLO","Workers' Compensation",30,4969
2015,"571086","WOODLAND MEMORIAL HOSPITAL","YOLO","County Indigent Programs",0,4969
2015,"571086","WOODLAND MEMORIAL HOSPITAL","YOLO","Other Government",50,4969
2015,"571086","WOODLAND MEMORIAL HOSPITAL","YOLO","Other Indigent",0,4969
2015,"571086","WOODLAND MEMORIAL HOSPITAL","YOLO","Self Pay",37,4969
2015,"571086","WOODLAND MEMORIAL HOSPITAL","YOLO","Other Payer",0,4969
2015,"574010","SUTTER DAVIS HOSPITAL","YOLO","Medicare",1205,4847
2015,"574010","SUTTER DAVIS HOSPITAL","YOLO","Medi-Cal",1565,4847
2015,"574010","SUTTER DAVIS HOSPITAL","YOLO","Private Coverage",1796,4847
2015,"574010","SUTTER DAVIS HOSPITAL","YOLO","Workers' Compensation",6,4847
2015,"574010","SUTTER DAVIS HOSPITAL","YOLO","County Indigent Programs",0,4847
2015,"574010","SUTTER DAVIS HOSPITAL","YOLO","Other Government",154,4847
2015,"574010","SUTTER DAVIS HOSPITAL","YOLO","Other Indigent",0,4847
2015,"574010","SUTTER DAVIS HOSPITAL","YOLO","Self Pay",104,4847
2015,"574010","SUTTER DAVIS HOSPITAL","YOLO","Other Payer",17,4847
2015,"580996","RIDEOUT MEMORIAL HOSPITAL","YUBA","Medicare",5124,12616
2015,"580996","RIDEOUT MEMORIAL HOSPITAL","YUBA","Medi-Cal",4963,12616
2015,"580996","RIDEOUT MEMORIAL HOSPITAL","YUBA","Private Coverage",2004,12616
2015,"580996","RIDEOUT MEMORIAL HOSPITAL","YUBA","Workers' Compensation",38,12616
2015,"580996","RIDEOUT MEMORIAL HOSPITAL","YUBA","County Indigent Programs",0,12616
2015,"580996","RIDEOUT MEMORIAL HOSPITAL","YUBA","Other Government",386,12616
2015,"580996","RIDEOUT MEMORIAL HOSPITAL","YUBA","Other Indigent",0,12616
2015,"580996","RIDEOUT MEMORIAL HOSPITAL","YUBA","Self Pay",101,12616
2015,"580996","RIDEOUT MEMORIAL HOSPITAL","YUBA","Other Payer",0,12616
2013,"484044","KAISER FOUNDATION HOSPITAL - VACAVILLE","SOLANO","Private Coverage",912,4529
2013,"154022","HEALTHSOUTH BAKERSFIELD REHABILITATION HOSPITAL","KERN","Private Coverage",163,1794
2013,"320986","PLUMAS DISTRICT HOSPITAL","PLUMAS","Private Coverage",0,461
2013,"010937","ALTA BATES SUMMIT MED CTR-SUMMIT CAMPUS-HAWTHORNE","ALAMEDA","Private Coverage",2013,12046
2013,"291053","TAHOE FOREST HOSPITAL","NEVADA","Private Coverage",757,2084
2013,"190198","LOS ANGELES COMMUNITY HOSPITAL","LOS ANGELES","Private Coverage",0,6096
2013,"361458","COLORADO RIVER MEDICAL CENTER","SAN BERNARDINO","Private Coverage",0,485
2013,"190392","GOOD SAMARITAN HOSPITAL-LOS ANGELES","LOS ANGELES","Private Coverage",4163,16000
2013,"301140","CHAPMAN MEDICAL CENTER","ORANGE","Private Coverage",853,2331
2013,"196035","KAISER FND HOSP - BALDWIN PARK","LOS ANGELES","Private Coverage",8381,15565
2013,"250955","SURPRISE VALLEY COMMUNITY HOSPITAL","MODOC","Private Coverage",0,39
2013,"090933","MARSHALL  MEDICAL CENTER (1-RH)","EL DORADO","Private Coverage",107,5802
2013,"344114","SHRINERS HOSPITALS FOR CHILDREN NORTHERN CALIF.","SACRAMENTO","Private Coverage",358,1145
2013,"400480","FRENCH HOSPITAL MEDICAL CENTER","SAN LUIS OBISPO","Private Coverage",615,4755
2013,"430883","SANTA CLARA VALLEY MEDICAL CENTER","SANTA CLARA","Private Coverage",1229,25621
2013,"190756","ST. JOHN'S HEALTH CENTER","LOS ANGELES","Private Coverage",5954,13363
2013,"190053","ST. MARY MEDICAL CENTER - LONG BEACH","LOS ANGELES","Private Coverage",251,13339
2013,"190385","PROVIDENCE HOLY CROSS MEDICAL CENTER","LOS ANGELES","Private Coverage",3944,18834
2013,"196168","EARL AND LORRAINE MILLER CHILDRENS HOSPITAL","LOS ANGELES","Private Coverage",6134,21239
2013,"431506","KAISER FND HOSP - SAN JOSE","SANTA CLARA","Private Coverage",6552,13217
2013,"380933","CALIFORNIA PACIFIC MED CTR-DAVIES CAMPUS","SAN FRANCISCO","Private Coverage",314,4079
2013,"380868","LANGLEY PORTER PSYCHIATRIC INSTITUTE","SAN FRANCISCO","Private Coverage",409,749
2013,"105029","FRESNO HEART AND SURGICAL HOSPITAL","FRESNO","Private Coverage",746,3435
2013,"364050","CANYON RIDGE HOSPITAL","SAN BERNARDINO","Private Coverage",2058,5561
2013,"364144","DESERT VALLEY HOSPITAL","SAN BERNARDINO","Private Coverage",335,10084
2013,"150722","BAKERSFIELD MEMORIAL HOSPITAL- 34TH STREET","KERN","Private Coverage",3070,18124
2013,"430763","EL CAMINO HOSPITAL","SANTA CLARA","Private Coverage",12641,23291
2013,"410806","KAISER FND HOSP - SOUTH SAN FRANCISCO","SAN MATEO","Private Coverage",987,5223
2013,"341051","SUTTER GENERAL HOSPITAL","SACRAMENTO","Private Coverage",1470,12189
2013,"361274","KINDRED HOSPITAL ONTARIO","SAN BERNARDINO","Private Coverage",82,892
2013,"190170","CHILDREN'S HOSPITAL OF LOS ANGELES","LOS ANGELES","Private Coverage",2466,14159
2013,"190200","SAN GABRIEL VALLEY MEDICAL CENTER","LOS ANGELES","Private Coverage",2067,12132
2013,"121002","MAD RIVER COMMUNITY HOSPITAL","HUMBOLDT","Private Coverage",642,2624
2013,"334018","MENIFEE VALLEY MEDICAL CENTER","RIVERSIDE","Private Coverage",227,3031
2013,"154160","CRESTWOOD PSYCHIATRIC HEALTH FACILITY 2","KERN","Private Coverage",0,554
2013,"240924","MEMORIAL HOSPITAL LOS BANOS","MERCED","Private Coverage",262,2098
2013,"560529","ST. JOHN'S REGIONAL MEDICAL CENTER","VENTURA","Private Coverage",1907,12575
2013,"430837","O'CONNOR HOSPITAL - SAN JOSE","SANTA CLARA","Private Coverage",2856,14545
2013,"304159","HEALTHBRIDGE CHILDREN'S HOSPITAL-ORANGE","ORANGE","Private Coverage",43,147
2013,"444029","TELECARE SANTA CRUZ PHF","SANTA CRUZ","Private Coverage",0,16
2013,"130760","PIONEERS MEMORIAL HEALTHCARE DISTRICT","IMPERIAL","Private Coverage",323,7269
2013,"410817","SETON MEDICAL CENTER","SAN MATEO","Private Coverage",250,7480
2013,"560203","AURORA VISTA DEL MAR HOSPITAL","VENTURA","Private Coverage",883,3860
2013,"371256","SCRIPPS GREEN HOSPITAL","SAN DIEGO","Private Coverage",2700,10006
2013,"190163","AURORA CHARTER OAK","LOS ANGELES","Private Coverage",1303,6588
2013,"190137","CASA COLINA HOSPITAL FOR REHAB MEDICINE","LOS ANGELES","Private Coverage",229,1319
2013,"270777","GEORGE L MEE MEMORIAL HOSPITAL","MONTEREY","Private Coverage",243,1945
2013,"444013","WATSONVILLE COMMUNITY HOSPITAL","SANTA CRUZ","Private Coverage",876,5570
2013,"301380","KINDRED HOSPITAL WESTMINSTER","ORANGE","Private Coverage",122,980
2013,"130699","EL CENTRO REGIONAL MEDICAL CENTER","IMPERIAL","Private Coverage",400,7115
2013,"424002","SANTA BARBARA PSYCHIATRIC HEALTH FACILITY","SANTA BARBARA","Private Coverage",0,505
2013,"190568","NORTHRIDGE HOSPITAL MEDICAL CENTER","LOS ANGELES","Private Coverage",3803,16311
2013,"331168","EISENHOWER MEDICAL CENTER","RIVERSIDE","Private Coverage",2945,18471
2013,"500867","EMANUEL MEDICAL CENTER, INC","STANISLAUS","Private Coverage",1098,10764
2013,"361323","COMMUNITY HOSPITAL OF SAN BERNARDINO","SAN BERNARDINO","Private Coverage",113,13393
2013,"394009","KAISER FND HOSP-MANTECA","SAN JOAQUIN","Private Coverage",6776,11673
2013,"301317","SADDLEBACK MEMORIAL MEDICAL CENTER","ORANGE","Private Coverage",6420,17542
2013,"434040","LUCILE SALTER PACKARD CHILDREN'S HOSP. AT STANFORD","SANTA CLARA","Private Coverage",7931,16153
2013,"010987","WASHINGTON HOSPITAL - FREMONT","ALAMEDA","Private Coverage",4193,13153
2013,"331226","VISTA BEHAVIORAL HOSPITAL","RIVERSIDE","Private Coverage",580,887
2013,"310791","SUTTER AUBURN FAITH HOSPITAL","PLACER","Private Coverage",487,3782
2013,"414018","MENLO PARK SURGICAL HOSPITAL","SAN MATEO","Private Coverage",89,237
2013,"434138","ST. LOUISE REGIONAL HOSPITAL","SANTA CLARA","Private Coverage",747,3522
2013,"370875","SHARP CHULA VISTA MEDICAL CENTER","SAN DIEGO","Private Coverage",2014,16903
2013,"410804","KAISER FND HOSP - REDWOOD CITY","SAN MATEO","Private Coverage",4419,9039
2013,"260011","MAMMOTH HOSPITAL","MONO","Private Coverage",290,751
2013,"094002","EL DORADO COUNTY P H F","EL DORADO","Private Coverage",0,376
2013,"301262","MISSION HOSPITAL REGIONAL MEDICAL CENTER","ORANGE","Private Coverage",5620,18101
2013,"514001","SUTTER-YUBA PSYCHIATRIC HEALTH FACILITY","SUTTER","Private Coverage",0,267
2013,"250956","MODOC MEDICAL CENTER","MODOC","Private Coverage",0,289
2013,"010782","THUNDER ROAD CHEMICAL DEPENDENCY RECOVERY HOSPITAL","ALAMEDA","Private Coverage",0,111
2013,"574010","SUTTER DAVIS HOSPITAL","YOLO","Private Coverage",882,4840
2013,"214034","NOVATO COMMUNITY HOSPITAL","MARIN","Private Coverage",234,1613
2013,"301340","ST. JOSEPH HOSPITAL - ORANGE","ORANGE","Private Coverage",11308,25220
2013,"190280","ENCINO HOSPITAL MEDICAL CENTER","LOS ANGELES","Private Coverage",156,2185
2013,"190766","COAST PLAZA HOSPITAL","LOS ANGELES","Private Coverage",256,3292
2013,"504038","STANISLAUS SURGICAL HOSPITAL","STANISLAUS","Private Coverage",276,697
2013,"331312","RIVERSIDE COMMUNITY HOSPITAL","RIVERSIDE","Private Coverage",5269,25904
2013,"374024","AURORA SAN DIEGO","SAN DIEGO","Private Coverage",821,3234
2013,"150706","DELANO REGIONAL MEDICAL CENTER","KERN","Private Coverage",373,4114
2013,"444012","SUTTER MATERNITY AND SURGERY CENTER OF SANTA CRUZ","SANTA CRUZ","Private Coverage",466,2278
2013,"430705","REGIONAL MEDICAL OF SAN JOSE","SANTA CLARA","Private Coverage",1208,12125
2013,"190555","CEDARS SINAI MEDICAL CENTER","LOS ANGELES","Private Coverage",24119,53297
2013,"190125","CALIFORNIA HOSPITAL MEDICAL CENTER - LOS ANGELES","LOS ANGELES","Private Coverage",831,19997
2013,"361343","ST. MARY MEDICAL CENTER - APPLE VALLEY","SAN BERNARDINO","Private Coverage",3064,18437
2013,"370689","SHARP CORONADO HOSPITAL AND HEALTHCARE CENTER","SAN DIEGO","Private Coverage",717,2694
2013,"490964","HEALDSBURG DISTRICT HOSPITAL","SONOMA","Private Coverage",85,903
2013,"190517","PROVIDENCE TARZANA MEDICAL CENTER","LOS ANGELES","Private Coverage",4545,15679
2013,"150788","SAN JOAQUIN COMMUNITY HOSPITAL","KERN","Private Coverage",5871,20560
2013,"454013","PATIENTS' HOSPITAL OF REDDING","SHASTA","Private Coverage",58,229
2013,"010776","CHILDRENS HOSPITAL AND RESEARCH CTR AT OAKLAND","ALAMEDA","Private Coverage",1575,9964
2013,"410891","SEQUOIA HOSPITAL","SAN MATEO","Private Coverage",3092,7139
2013,"420491","LOMPOC VALLEY MEDICAL CENTER","SANTA BARBARA","Private Coverage",580,2906
2013,"560473","COMMUNITY MEMORIAL HOSPITAL-SAN BUENAVENTURA","VENTURA","Private Coverage",5064,14278
2013,"490919","SUTTER MEDICAL CENTER OF SANTA ROSA","SONOMA","Private Coverage",784,7647
2013,"301097","ANAHEIM GENERAL HOSPITAL","ORANGE","Private Coverage",0,328
2013,"190382","HOLLYWOOD PRESBYTERIAN MEDICAL CENTER","LOS ANGELES","Private Coverage",267,16657
2013,"201281","MADERA COMMUNITY HOSPITAL","MADERA","Private Coverage",677,6016
2013,"070988","JOHN MUIR MEDICAL CENTER-WALNUT CREEK CAMPUS","CONTRA COSTA","Private Coverage",8642,20150
2013,"331152","CORONA REGIONAL MEDICAL CENTER-MAIN","RIVERSIDE","Private Coverage",1005,8472
2013,"554011","SONORA REGIONAL MEDICAL CENTER - GREENLEY","TUOLUMNE","Private Coverage",221,5462
2013,"400524","SIERRA VISTA REGIONAL MEDICAL CENTER","SAN LUIS OBISPO","Private Coverage",1632,6454
2013,"560838","PACIFIC SHORES HOSPITAL","VENTURA","Private Coverage",112,169
2013,"334068","SOUTHWEST HEALTHCARE SYSTEM-MURRIETA","RIVERSIDE","Private Coverage",4440,18109
2013,"361144","CHINO VALLEY MEDICAL CENTER","SAN BERNARDINO","Private Coverage",131,5118
2013,"331293","PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER","RIVERSIDE","Private Coverage",1220,10650
2013,"220733","JOHN C FREMONT HEALTHCARE DISTRICT","MARIPOSA","Private Coverage",0,187
2013,"110889","GLENN MEDICAL CENTER","GLENN","Private Coverage",0,186
2013,"190673","SAN DIMAS COMMUNITY HOSPITAL","LOS ANGELES","Private Coverage",706,4216
2013,"240942","MERCY MEDICAL CENTER - MERCED","MERCED","Private Coverage",1428,12013
2013,"190470","PROVIDENCE LITTLE COMPANY OF MARY MC - TORRANCE","LOS ANGELES","Private Coverage",6447,22238
2013,"331194","HEMET VALLEY MEDICAL CENTER","RIVERSIDE","Private Coverage",363,11944
2013,"391010","SAN JOAQUIN GENERAL HOSPITAL","SAN JOAQUIN","Private Coverage",200,10120
2013,"074017","SAN RAMON REGIONAL MEDICAL CENTER","CONTRA COSTA","Private Coverage",2107,4960
2013,"196405","PALMDALE REGIONAL MEDICAL CENTER","LOS ANGELES","Private Coverage",565,7943
2013,"344017","SUTTER CENTER FOR PSYCHIATRY","SACRAMENTO","Private Coverage",222,2881
2013,"531059","TRINITY HOSPITAL","TRINITY","Private Coverage",0,420
2013,"491001","PETALUMA VALLEY HOSPITAL","SONOMA","Private Coverage",480,2923
2013,"190052","BARLOW RESPIRATORY HOSPITAL","LOS ANGELES","Private Coverage",0,745
2013,"560525","SIMI VALLEY HOSPITAL AND HEALTH CARE SVCS-SYCAMORE","VENTURA","Private Coverage",1274,5740
2013,"334487","RIVERSIDE COUNTY REGIONAL MEDICAL CENTER","RIVERSIDE","Private Coverage",4923,23454
2013,"150808","TEHACHAPI HOSPITAL","KERN","Private Coverage",0,88
2013,"500939","MEMORIAL HOSPITAL MEDICAL CENTER - MODESTO","STANISLAUS","Private Coverage",3994,18978
2013,"330120","BETTY FORD CENTER AT EISENHOWER, THE","RIVERSIDE","Private Coverage",87,1042
2013,"370721","KINDRED HOSPITAL - SAN DIEGO","SAN DIEGO","Private Coverage",53,613
2013,"382715","CHINESE HOSPITAL","SAN FRANCISCO","Private Coverage",0,1897
2013,"364121","BALLARD REHABILITATION HOSP","SAN BERNARDINO","Private Coverage",68,1120
2013,"364430","BARSTOW COMMUNITY HOSPITAL","SAN BERNARDINO","Private Coverage",321,2681
2013,"434218","KAISER PERMANENTE P.H.F - SANTA CLARA","SANTA CLARA","Private Coverage",891,1194
2013,"190930","RESNICK NEUROPSYCHIATRIC HOSPITAL AT UCLA","LOS ANGELES","Private Coverage",64,1897
2013,"190020","BHC ALHAMBRA HOSPITAL","LOS ANGELES","Private Coverage",2714,5218
2013,"190462","AURORA LAS ENCINAS HOSPITAL, LLC","LOS ANGELES","Private Coverage",441,4097
2013,"191216","USC KENNETH NORRIS, JR. CANCER HOSPITAL","LOS ANGELES","Private Coverage",481,1150
2013,"380929","CALIFORNIA PACIFIC MED CTR-PACIFIC CAMPUS","SAN FRANCISCO","Private Coverage",13306,26545
2013,"010844","ALTA BATES SUMMIT MED CTR-HERRICK CAMPUS","ALAMEDA","Private Coverage",292,2880
2013,"361166","MONTCLAIR HOSPITAL MEDICAL CENTER","SAN BERNARDINO","Private Coverage",251,4457
2013,"361308","REDLANDS COMMUNITY HOSPITAL","SAN BERNARDINO","Private Coverage",4219,14251
2013,"301566","WESTERN MEDICAL CENTER - SANTA ANA","ORANGE","Private Coverage",522,9033
2013,"190570","NORWALK COMMUNITY HOSPITAL","LOS ANGELES","Private Coverage",0,2833
2013,"070990","KAISER FND HOSP - WALNUT CREEK","CONTRA COSTA","Private Coverage",9973,18225
2013,"244027","MARIE GREEN PSYCHIATRIC CENTER - P H F","MERCED","Private Coverage",0,578
2013,"410852","MILLS-PENINSULA MEDICAL CENTER","SAN MATEO","Private Coverage",5896,16033
2013,"190687","SANTA MONICA - UCLA MEDICAL CENTER & ORTHOPAEDIC HOSPITAL","LOS ANGELES","Private Coverage",5351,16031
2013,"364014","LOMA LINDA UNIVERSITY BEHAVIORAL MEDICINE CENTER","SAN BERNARDINO","Private Coverage",598,3865
2013,"184008","BANNER LASSEN MEDICAL CENTER","LASSEN","Private Coverage",347,1411
2013,"014050","VALLEYCARE MEDICAL CENTER","ALAMEDA","Private Coverage",2878,9358
2013,"010967","ST. ROSE HOSPITAL","ALAMEDA","Private Coverage",710,6926
2013,"341052","SUTTER MEMORIAL HOSPITAL","SACRAMENTO","Private Coverage",4848,22561
2013,"191450","KAISER FND HOSP - WOODLAND HILLS","LOS ANGELES","Private Coverage",5098,12100
2013,"364231","ARROWHEAD REGIONAL MEDICAL CENTER","SAN BERNARDINO","Private Coverage",870,25348
2013,"190049","KINDRED HOSPITAL BALDWIN PARK","LOS ANGELES","Private Coverage",0,963
2013,"190547","MONTEREY PARK HOSPITAL","LOS ANGELES","Private Coverage",277,5862
2013,"370745","SHARP MESA VISTA HOSPITAL","SAN DIEGO","Private Coverage",2606,5795
2013,"301283","GARDEN GROVE HOSPITAL AND MEDICAL CENTER","ORANGE","Private Coverage",365,7197
2013,"190176","CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL","LOS ANGELES","Private Coverage",1904,6005
2013,"540798","SIERRA VIEW DISTRICT HOSPITAL","TULARE","Private Coverage",52,7896
2013,"361110","BEAR VALLEY COMMUNITY HOSPITAL","SAN BERNARDINO","Private Coverage",0,160
2013,"190429","KAISER FND HOSP - LOS ANGELES","LOS ANGELES","Private Coverage",16162,28728
2013,"491064","SANTA ROSA MEMORIAL HOSPITAL-MONTGOMERY","SONOMA","Private Coverage",1609,12226
2013,"494019","KAISER FND HOSP - SANTA ROSA","SONOMA","Private Coverage",4663,9850
2013,"301175","FOUNTAIN VALLEY RGNL HOSP AND MED CTR - EUCLID","ORANGE","Private Coverage",2620,20061
2013,"160787","CENTRAL VALLEY GENERAL HOSPITAL","KINGS","Private Coverage",168,4105
2013,"340950","MERCY SAN JUAN HOSPITAL","SACRAMENTO","Private Coverage",3638,24235
2013,"390846","DAMERON HOSPITAL","SAN JOAQUIN","Private Coverage",1272,8789
2013,"190525","LONG BEACH MEMORIAL MEDICAL CENTER","LOS ANGELES","Private Coverage",4317,20987
2013,"474007","FAIRCHILD MEDICAL CENTER","SISKIYOU","Private Coverage",204,1873
2013,"334048","KAISER FND HOSPITAL - MORENO VALLEY","RIVERSIDE","Private Coverage",1838,5261
2013,"084001","SUTTER COAST HOSPITAL","DEL NORTE","Private Coverage",350,2617
2013,"301337","MISSION HOSPITAL LAGUNA BEACH","ORANGE","Private Coverage",1146,4224
2013,"230949","FRANK R HOWARD MEMORIAL HOSPITAL","MENDOCINO","Private Coverage",196,1471
2013,"124004","SEMPERVIRENS P.H.F.","HUMBOLDT","Private Coverage",0,593
2013,"190410","SILVER LAKE MEDICAL CENTER-INGLESIDE CAMPUS","LOS ANGELES","Private Coverage",0,3023
2013,"190630","POMONA VALLEY HOSPITAL MEDICAL CENTER","LOS ANGELES","Private Coverage",4636,26136
