Residence State,Residence State Code,UCD - ICD Sub-Chapter,UCD - ICD Sub-Chapter Code,Ten-Year Age Groups,Ten-Year Age Groups Code,Deaths
Virginia,51,Other respiratory diseases principally affecting the interstitium,J80-J84,85+ years,85+,162
Virginia,51,Other diseases of pleura,J90-J94,55-64 years,55-64,10
Virginia,51,Other diseases of pleura,J90-J94,65-74 years,65-74,11
Virginia,51,Other diseases of pleura,J90-J94,75-84 years,75-84,17
Virginia,51,Other diseases of pleura,J90-J94,85+ years,85+,18
Virginia,51,Other diseases of the respiratory system,J96-J98,35-44 years,35-44,11
Virginia,51,Other diseases of the respiratory system,J96-J98,45-54 years,45-54,30
Virginia,51,Other diseases of the respiratory system,J96-J98,55-64 years,55-64,88
Virginia,51,Other diseases of the respiratory system,J96-J98,65-74 years,65-74,134
Virginia,51,Other diseases of the respiratory system,J96-J98,75-84 years,75-84,182
Virginia,51,Other diseases of the respiratory system,J96-J98,85+ years,85+,134
Virginia,51,"Diseases of oesophagus, stomach and duodenum",K20-K31,45-54 years,45-54,13
Virginia,51,"Diseases of oesophagus, stomach and duodenum",K20-K31,55-64 years,55-64,24
Virginia,51,"Diseases of oesophagus, stomach and duodenum",K20-K31,65-74 years,65-74,43
Virginia,51,"Diseases of oesophagus, stomach and duodenum",K20-K31,75-84 years,75-84,41
Virginia,51,"Diseases of oesophagus, stomach and duodenum",K20-K31,85+ years,85+,40
Virginia,51,Hernia,K40-K46,65-74 years,65-74,15
Virginia,51,Hernia,K40-K46,75-84 years,75-84,17
Virginia,51,Hernia,K40-K46,85+ years,85+,22
Virginia,51,Noninfective enteritis and colitis,K50-K52,75-84 years,75-84,10
Virginia,51,Other diseases of intestines,K55-K63,35-44 years,35-44,12
Virginia,51,Other diseases of intestines,K55-K63,45-54 years,45-54,20
Virginia,51,Other diseases of intestines,K55-K63,55-64 years,55-64,77
Virginia,51,Other diseases of intestines,K55-K63,65-74 years,65-74,125
Virginia,51,Other diseases of intestines,K55-K63,75-84 years,75-84,169
Virginia,51,Other diseases of intestines,K55-K63,85+ years,85+,218
Virginia,51,Diseases of peritoneum,K65-K66,55-64 years,55-64,14
Virginia,51,Diseases of peritoneum,K65-K66,65-74 years,65-74,18
Virginia,51,Diseases of peritoneum,K65-K66,75-84 years,75-84,14
Virginia,51,Diseases of liver,K70-K76,25-34 years,25-34,35
Virginia,51,Diseases of liver,K70-K76,35-44 years,35-44,136
Virginia,51,Diseases of liver,K70-K76,45-54 years,45-54,258
Virginia,51,Diseases of liver,K70-K76,55-64 years,55-64,447
Virginia,51,Diseases of liver,K70-K76,65-74 years,65-74,412
Virginia,51,Diseases of liver,K70-K76,75-84 years,75-84,237
Virginia,51,Diseases of liver,K70-K76,85+ years,85+,78
Virginia,51,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,35-44 years,35-44,12
Virginia,51,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,45-54 years,45-54,25
Virginia,51,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,55-64 years,55-64,35
Virginia,51,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,65-74 years,65-74,70
Virginia,51,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,75-84 years,75-84,65
Virginia,51,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,85+ years,85+,75
Virginia,51,Other diseases of the digestive system,K90-K92,45-54 years,45-54,14
Virginia,51,Other diseases of the digestive system,K90-K92,55-64 years,55-64,40
Virginia,51,Other diseases of the digestive system,K90-K92,65-74 years,65-74,63
Virginia,51,Other diseases of the digestive system,K90-K92,75-84 years,75-84,74
Virginia,51,Other diseases of the digestive system,K90-K92,85+ years,85+,78
Virginia,51,Infections of the skin and subcutaneous tissue,L00-L08,65-74 years,65-74,23
Virginia,51,Infections of the skin and subcutaneous tissue,L00-L08,75-84 years,75-84,26
Virginia,51,Infections of the skin and subcutaneous tissue,L00-L08,85+ years,85+,18
Virginia,51,Other disorders of the skin and subcutaneous tissue,L80-L98,65-74 years,65-74,10
Virginia,51,Other disorders of the skin and subcutaneous tissue,L80-L98,75-84 years,75-84,21
Virginia,51,Other disorders of the skin and subcutaneous tissue,L80-L98,85+ years,85+,15
Virginia,51,Arthropathies,M00-M25,55-64 years,55-64,12
Virginia,51,Arthropathies,M00-M25,65-74 years,65-74,18
Virginia,51,Arthropathies,M00-M25,75-84 years,75-84,20
Virginia,51,Arthropathies,M00-M25,85+ years,85+,19
Virginia,51,Systemic connective tissue disorders,M30-M35,55-64 years,55-64,19
Virginia,51,Systemic connective tissue disorders,M30-M35,65-74 years,65-74,27
Virginia,51,Systemic connective tissue disorders,M30-M35,75-84 years,75-84,17
Virginia,51,Systemic connective tissue disorders,M30-M35,85+ years,85+,10
Virginia,51,Dorsopathies,M40-M54,65-74 years,65-74,11
Virginia,51,Dorsopathies,M40-M54,75-84 years,75-84,18
Virginia,51,Soft tissue disorders,M60-M79,65-74 years,65-74,19
Virginia,51,Soft tissue disorders,M60-M79,75-84 years,75-84,18
Virginia,51,Soft tissue disorders,M60-M79,85+ years,85+,22
Virginia,51,Osteopathies and chondropathies,M80-M94,55-64 years,55-64,14
Virginia,51,Osteopathies and chondropathies,M80-M94,65-74 years,65-74,31
Virginia,51,Osteopathies and chondropathies,M80-M94,75-84 years,75-84,26
Virginia,51,Osteopathies and chondropathies,M80-M94,85+ years,85+,45
Virginia,51,Renal tubulo-interstitial diseases,N10-N15,65-74 years,65-74,15
Virginia,51,Renal tubulo-interstitial diseases,N10-N15,75-84 years,75-84,13
Virginia,51,Renal tubulo-interstitial diseases,N10-N15,85+ years,85+,12
Virginia,51,Renal failure,N17-N19,25-34 years,25-34,11
Virginia,51,Renal failure,N17-N19,35-44 years,35-44,17
Virginia,51,Renal failure,N17-N19,45-54 years,45-54,72
Virginia,51,Renal failure,N17-N19,55-64 years,55-64,192
Virginia,51,Renal failure,N17-N19,65-74 years,65-74,384
Virginia,51,Renal failure,N17-N19,75-84 years,75-84,475
Virginia,51,Renal failure,N17-N19,85+ years,85+,458
Virginia,51,Urolithiasis,N20-N23,75-84 years,75-84,10
Virginia,51,Other disorders of kidney and ureter,N25-N28,65-74 years,65-74,11
Virginia,51,Other disorders of kidney and ureter,N25-N28,75-84 years,75-84,22
Virginia,51,Other disorders of kidney and ureter,N25-N28,85+ years,85+,21
Virginia,51,Other diseases of urinary system,N30-N39,55-64 years,55-64,31
Virginia,51,Other diseases of urinary system,N30-N39,65-74 years,65-74,86
Virginia,51,Other diseases of urinary system,N30-N39,75-84 years,75-84,125
Virginia,51,Other diseases of urinary system,N30-N39,85+ years,85+,134
Virginia,51,Diseases of male genital organs,N40-N50,65-74 years,65-74,10
Virginia,51,Diseases of male genital organs,N40-N50,75-84 years,75-84,11
Virginia,51,"Other obstetric conditions, not elsewhere classified",O95-O99,25-34 years,25-34,22
Virginia,51,"Other obstetric conditions, not elsewhere classified",O95-O99,35-44 years,35-44,22
Virginia,51,"Newborn affected by maternal factors and by complications of pregnancy, labour and delivery",P00-P04,< 1 year,1,48
Virginia,51,Disorders related to length of gestation and fetal growth,P05-P08,< 1 year,1,84
Virginia,51,Respiratory and cardiovascular disorders specific to the perinatal period,P20-P29,< 1 year,1,73
Virginia,51,Infections specific to the perinatal period,P35-P39,< 1 year,1,22
Virginia,51,Haemorrhagic and haematological disorders of newborn,P50-P61,< 1 year,1,10
Virginia,51,Digestive system disorders of newborn,P76-P78,< 1 year,1,11
Virginia,51,Other disorders originating in the perinatal period,P90-P96,< 1 year,1,17
Virginia,51,Congenital malformations of the nervous system,Q00-Q07,< 1 year,1,14
Virginia,51,Congenital malformations of the circulatory system,Q20-Q28,< 1 year,1,31
Virginia,51,Congenital malformations of the circulatory system,Q20-Q28,55-64 years,55-64,10
Virginia,51,Congenital malformations of the circulatory system,Q20-Q28,75-84 years,75-84,10
Virginia,51,Congenital malformations of the urinary system,Q60-Q64,< 1 year,1,13
Virginia,51,Congenital malformations and deformations of the musculoskeletal system,Q65-Q79,< 1 year,1,11
Virginia,51,Other congenital malformations,Q80-Q89,< 1 year,1,18
Virginia,51,"Chromosomal abnormalities, not elsewhere classified",Q90-Q99,< 1 year,1,23
Virginia,51,"Chromosomal abnormalities, not elsewhere classified",Q90-Q99,55-64 years,55-64,21
Virginia,51,Symptoms and signs involving the circulatory and respiratory systems,R00-R09,55-64 years,55-64,25
Virginia,51,Symptoms and signs involving the circulatory and respiratory systems,R00-R09,65-74 years,65-74,28
Virginia,51,Symptoms and signs involving the circulatory and respiratory systems,R00-R09,75-84 years,75-84,32
Virginia,51,Symptoms and signs involving the circulatory and respiratory systems,R00-R09,85+ years,85+,30
Virginia,51,Symptoms and signs involving the digestive system and abdomen,R10-R19,85+ years,85+,12
Virginia,51,General symptoms and signs,R50-R68,35-44 years,35-44,11
Virginia,51,General symptoms and signs,R50-R68,45-54 years,45-54,19
Virginia,51,General symptoms and signs,R50-R68,55-64 years,55-64,39
Virginia,51,General symptoms and signs,R50-R68,65-74 years,65-74,67
Virginia,51,General symptoms and signs,R50-R68,75-84 years,75-84,94
Virginia,51,General symptoms and signs,R50-R68,85+ years,85+,146
Virginia,51,Ill-defined and unknown causes of mortality,R95-R99,< 1 year,1,85
Virginia,51,Ill-defined and unknown causes of mortality,R95-R99,25-34 years,25-34,12
Virginia,51,Ill-defined and unknown causes of mortality,R95-R99,35-44 years,35-44,12
Virginia,51,Ill-defined and unknown causes of mortality,R95-R99,45-54 years,45-54,10
Virginia,51,Ill-defined and unknown causes of mortality,R95-R99,55-64 years,55-64,15
Virginia,51,Ill-defined and unknown causes of mortality,R95-R99,65-74 years,65-74,19
Virginia,51,Ill-defined and unknown causes of mortality,R95-R99,75-84 years,75-84,15
Virginia,51,Ill-defined and unknown causes of mortality,R95-R99,85+ years,85+,23
Virginia,51,Provisional assignment of new diseases of uncertain etiology,U00-U49,15-24 years,15-24,27
Virginia,51,Provisional assignment of new diseases of uncertain etiology,U00-U49,25-34 years,25-34,98
Virginia,51,Provisional assignment of new diseases of uncertain etiology,U00-U49,35-44 years,35-44,263
Virginia,51,Provisional assignment of new diseases of uncertain etiology,U00-U49,45-54 years,45-54,645
Virginia,51,Provisional assignment of new diseases of uncertain etiology,U00-U49,55-64 years,55-64,1479
Virginia,51,Provisional assignment of new diseases of uncertain etiology,U00-U49,65-74 years,65-74,2198
Virginia,51,Provisional assignment of new diseases of uncertain etiology,U00-U49,75-84 years,75-84,2221
Virginia,51,Provisional assignment of new diseases of uncertain etiology,U00-U49,85+ years,85+,2051
Virginia,51,Transport accidents,V01-V99,5-14 years,5-14,19
Virginia,51,Transport accidents,V01-V99,15-24 years,15-24,155
Virginia,51,Transport accidents,V01-V99,25-34 years,25-34,199
Virginia,51,Transport accidents,V01-V99,35-44 years,35-44,154
Virginia,51,Transport accidents,V01-V99,45-54 years,45-54,122
Virginia,51,Transport accidents,V01-V99,55-64 years,55-64,151
Virginia,51,Transport accidents,V01-V99,65-74 years,65-74,146
Virginia,51,Transport accidents,V01-V99,75-84 years,75-84,88
Virginia,51,Transport accidents,V01-V99,85+ years,85+,31
Virginia,51,Other external causes of accidental injury,W00-X59,< 1 year,1,17
Virginia,51,Other external causes of accidental injury,W00-X59,1-4 years,1-4,23
Virginia,51,Other external causes of accidental injury,W00-X59,5-14 years,5-14,13
Virginia,51,Other external causes of accidental injury,W00-X59,15-24 years,15-24,214
Virginia,51,Other external causes of accidental injury,W00-X59,25-34 years,25-34,678
Virginia,51,Other external causes of accidental injury,W00-X59,35-44 years,35-44,688
Virginia,51,Other external causes of accidental injury,W00-X59,45-54 years,45-54,598
Virginia,51,Other external causes of accidental injury,W00-X59,55-64 years,55-64,604
Virginia,51,Other external causes of accidental injury,W00-X59,65-74 years,65-74,386
Virginia,51,Other external causes of accidental injury,W00-X59,75-84 years,75-84,449
Virginia,51,Other external causes of accidental injury,W00-X59,85+ years,85+,572
Virginia,51,Intentional self-harm,X60-X84,5-14 years,5-14,15
Virginia,51,Intentional self-harm,X60-X84,15-24 years,15-24,194
Virginia,51,Intentional self-harm,X60-X84,25-34 years,25-34,201
Virginia,51,Intentional self-harm,X60-X84,35-44 years,35-44,186
Virginia,51,Intentional self-harm,X60-X84,45-54 years,45-54,168
Virginia,51,Intentional self-harm,X60-X84,55-64 years,55-64,174
Virginia,51,Intentional self-harm,X60-X84,65-74 years,65-74,137
Virginia,51,Intentional self-harm,X60-X84,75-84 years,75-84,77
Virginia,51,Intentional self-harm,X60-X84,85+ years,85+,34
Virginia,51,Assault,X85-Y09,5-14 years,5-14,13
Virginia,51,Assault,X85-Y09,15-24 years,15-24,173
Virginia,51,Assault,X85-Y09,25-34 years,25-34,146
Virginia,51,Assault,X85-Y09,35-44 years,35-44,110
Virginia,51,Assault,X85-Y09,45-54 years,45-54,64
Virginia,51,Assault,X85-Y09,55-64 years,55-64,44
Virginia,51,Assault,X85-Y09,65-74 years,65-74,33
Virginia,51,Event of undetermined intent,Y10-Y34,15-24 years,15-24,12
Virginia,51,Event of undetermined intent,Y10-Y34,25-34 years,25-34,18
Virginia,51,Event of undetermined intent,Y10-Y34,35-44 years,35-44,16
Virginia,51,Complications of medical and surgical care,Y40-Y84,45-54 years,45-54,14
Virginia,51,Complications of medical and surgical care,Y40-Y84,55-64 years,55-64,22
Virginia,51,Complications of medical and surgical care,Y40-Y84,65-74 years,65-74,51
Virginia,51,Complications of medical and surgical care,Y40-Y84,75-84 years,75-84,39
Virginia,51,Complications of medical and surgical care,Y40-Y84,85+ years,85+,18
Virginia,51,Sequelae of external causes of morbidity and mortality,Y85-Y89,55-64 years,55-64,15
Virginia,51,Sequelae of external causes of morbidity and mortality,Y85-Y89,65-74 years,65-74,11
Washington,53,Intestinal infectious diseases,A00-A09,55-64 years,55-64,19
Washington,53,Intestinal infectious diseases,A00-A09,65-74 years,65-74,33
Washington,53,Intestinal infectious diseases,A00-A09,75-84 years,75-84,37
Washington,53,Intestinal infectious diseases,A00-A09,85+ years,85+,46
Washington,53,Other bacterial diseases,A30-A49,35-44 years,35-44,11
Washington,53,Other bacterial diseases,A30-A49,45-54 years,45-54,44
Washington,53,Other bacterial diseases,A30-A49,55-64 years,55-64,99
Washington,53,Other bacterial diseases,A30-A49,65-74 years,65-74,165
Washington,53,Other bacterial diseases,A30-A49,75-84 years,75-84,166
Washington,53,Other bacterial diseases,A30-A49,85+ years,85+,151
Washington,53,Viral hepatitis,B15-B19,55-64 years,55-64,34
Washington,53,Viral hepatitis,B15-B19,65-74 years,65-74,59
Washington,53,Viral hepatitis,B15-B19,75-84 years,75-84,10
Washington,53,Human immunodeficiency virus [HIV] disease,B20-B24,45-54 years,45-54,18
Washington,53,Human immunodeficiency virus [HIV] disease,B20-B24,55-64 years,55-64,18
Washington,53,Human immunodeficiency virus [HIV] disease,B20-B24,65-74 years,65-74,13
Washington,53,Malignant neoplasms,C00-C97,5-14 years,5-14,18
Washington,53,Malignant neoplasms,C00-C97,15-24 years,15-24,28
Washington,53,Malignant neoplasms,C00-C97,25-34 years,25-34,72
Washington,53,Malignant neoplasms,C00-C97,35-44 years,35-44,261
Washington,53,Malignant neoplasms,C00-C97,45-54 years,45-54,694
Washington,53,Malignant neoplasms,C00-C97,55-64 years,55-64,2191
Washington,53,Malignant neoplasms,C00-C97,65-74 years,65-74,4073
Washington,53,Malignant neoplasms,C00-C97,75-84 years,75-84,3757
Washington,53,Malignant neoplasms,C00-C97,85+ years,85+,2442
Washington,53,Benign neoplasms,D10-D36,75-84 years,75-84,11
Washington,53,Benign neoplasms,D10-D36,85+ years,85+,13
Washington,53,Neoplasms of uncertain or unknown behaviour,D37-D48,55-64 years,55-64,20
Washington,53,Neoplasms of uncertain or unknown behaviour,D37-D48,65-74 years,65-74,60
Washington,53,Neoplasms of uncertain or unknown behaviour,D37-D48,75-84 years,75-84,109
Washington,53,Neoplasms of uncertain or unknown behaviour,D37-D48,85+ years,85+,99
Washington,53,Nutritional anaemias,D50-D53,85+ years,85+,10
Washington,53,Aplastic and other anaemias,D60-D64,65-74 years,65-74,20
Washington,53,Aplastic and other anaemias,D60-D64,75-84 years,75-84,15
Washington,53,Aplastic and other anaemias,D60-D64,85+ years,85+,28
Washington,53,"Coagulation defects, purpura and other haemorrhagic conditions",D65-D69,65-74 years,65-74,14
Washington,53,"Coagulation defects, purpura and other haemorrhagic conditions",D65-D69,75-84 years,75-84,25
Washington,53,"Coagulation defects, purpura and other haemorrhagic conditions",D65-D69,85+ years,85+,11
Washington,53,Disorders of thyroid gland,E00-E07,85+ years,85+,17
Washington,53,Diabetes mellitus,E10-E14,25-34 years,25-34,26
Washington,53,Diabetes mellitus,E10-E14,35-44 years,35-44,43
Washington,53,Diabetes mellitus,E10-E14,45-54 years,45-54,138
Washington,53,Diabetes mellitus,E10-E14,55-64 years,55-64,356
Washington,53,Diabetes mellitus,E10-E14,65-74 years,65-74,642
Washington,53,Diabetes mellitus,E10-E14,75-84 years,75-84,590
Washington,53,Diabetes mellitus,E10-E14,85+ years,85+,438
Washington,53,Malnutrition,E40-E46,55-64 years,55-64,16
Washington,53,Malnutrition,E40-E46,65-74 years,65-74,31
Washington,53,Malnutrition,E40-E46,75-84 years,75-84,60
Washington,53,Malnutrition,E40-E46,85+ years,85+,155
Washington,53,Obesity and other hyperalimentation,E65-E68,25-34 years,25-34,10
Washington,53,Obesity and other hyperalimentation,E65-E68,35-44 years,35-44,18
Washington,53,Obesity and other hyperalimentation,E65-E68,45-54 years,45-54,49
Washington,53,Obesity and other hyperalimentation,E65-E68,55-64 years,55-64,62
Washington,53,Obesity and other hyperalimentation,E65-E68,65-74 years,65-74,82
Washington,53,Obesity and other hyperalimentation,E65-E68,75-84 years,75-84,32
